Date,Open,High,Low,Close,Volume
2015-02-26T00:00:00.000000Z,1.24357,1.25350,1.23874,1.25142,1000000
2015-02-27T00:00:00.000000Z,1.25194,1.25306,1.24488,1.25044,1000000
2015-03-02T00:00:00.000000Z,1.25029,1.25662,1.24762,1.25376,1000000
2015-03-03T00:00:00.000000Z,1.25362,1.25433,1.24328,1.24964,1000000
2015-03-04T00:00:00.000000Z,1.24926,1.25436,1.24069,1.24233,1000000
2015-03-05T00:00:00.000000Z,1.24290,1.25188,1.24068,1.24870,1000000
2015-03-06T00:00:00.000000Z,1.24870,1.26271,1.24560,1.26236,1000000
2015-03-09T00:00:00.000000Z,1.26212,1.26266,1.25730,1.26073,1000000
2015-03-10T00:00:00.000000Z,1.26036,1.26884,1.25975,1.26870,1000000
2015-03-11T00:00:00.000000Z,1.26854,1.27980,1.26644,1.27506,1000000
2015-03-12T00:00:00.000000Z,1.27482,1.27686,1.26165,1.26866,1000000
2015-03-13T00:00:00.000000Z,1.26891,1.28237,1.26820,1.27808,1000000
2015-03-16T00:00:00.000000Z,1.27924,1.28187,1.27346,1.27745,1000000
2015-03-17T00:00:00.000000Z,1.27734,1.27976,1.27493,1.27888,1000000
2015-03-18T00:00:00.000000Z,1.27890,1.28355,1.24480,1.25674,1000000
2015-03-19T00:00:00.000000Z,1.25676,1.27586,1.25080,1.27142,1000000
2015-03-20T00:00:00.000000Z,1.27142,1.27234,1.25451,1.25523,1000000
2015-03-23T00:00:00.000000Z,1.25542,1.26154,1.24958,1.25220,1000000
2015-03-24T00:00:00.000000Z,1.25210,1.25463,1.24276,1.24918,1000000
2015-03-25T00:00:00.000000Z,1.24966,1.25406,1.24732,1.25182,1000000
2015-03-26T00:00:00.000000Z,1.25159,1.25329,1.24100,1.24820,1000000
2015-03-27T00:00:00.000000Z,1.24768,1.26222,1.24682,1.26139,1000000
2015-03-30T00:00:00.000000Z,1.26032,1.27060,1.25956,1.26757,1000000
2015-03-31T00:00:00.000000Z,1.26876,1.27840,1.26522,1.26844,1000000
2015-04-01T00:00:00.000000Z,1.26857,1.27100,1.25764,1.26226,1000000
2015-04-02T00:00:00.000000Z,1.26190,1.26562,1.25575,1.25589,1000000
2015-04-03T00:00:00.000000Z,1.25644,1.25747,1.24295,1.24914,1000000
2015-04-06T00:00:00.000000Z,1.24771,1.25066,1.24375,1.24827,1000000
2015-04-07T00:00:00.000000Z,1.24810,1.25226,1.24553,1.25057,1000000
2015-04-08T00:00:00.000000Z,1.25057,1.25588,1.23874,1.25466,1000000
2015-04-09T00:00:00.000000Z,1.25482,1.26138,1.25090,1.25806,1000000
2015-04-10T00:00:00.000000Z,1.25890,1.26669,1.25690,1.25692,1000000
2015-04-13T00:00:00.000000Z,1.25808,1.26464,1.25626,1.25948,1000000
2015-04-14T00:00:00.000000Z,1.25964,1.26030,1.24453,1.24840,1000000
2015-04-15T00:00:00.000000Z,1.24865,1.25706,1.22810,1.22910,1000000
2015-04-16T00:00:00.000000Z,1.22942,1.23276,1.21432,1.21894,1000000
2015-04-17T00:00:00.000000Z,1.21836,1.22718,1.20880,1.22450,1000000
2015-04-20T00:00:00.000000Z,1.22104,1.22598,1.21799,1.22318,1000000
2015-04-21T00:00:00.000000Z,1.22278,1.23058,1.22142,1.22818,1000000
2015-04-22T00:00:00.000000Z,1.22794,1.22879,1.22112,1.22385,1000000
2015-04-23T00:00:00.000000Z,1.22394,1.22692,1.21210,1.21442,1000000
2015-04-24T00:00:00.000000Z,1.21466,1.21884,1.21030,1.21813,1000000
2015-04-27T00:00:00.000000Z,1.21888,1.21958,1.20805,1.20860,1000000
2015-04-28T00:00:00.000000Z,1.20859,1.21168,1.20150,1.20302,1000000
2015-04-29T00:00:00.000000Z,1.20265,1.20736,1.19450,1.20196,1000000
2015-04-30T00:00:00.000000Z,1.20196,1.21331,1.19970,1.20747,1000000
2015-05-01T00:00:00.000000Z,1.20693,1.22052,1.20632,1.21584,1000000
2015-05-04T00:00:00.000000Z,1.21556,1.21810,1.20878,1.20931,1000000
2015-05-05T00:00:00.000000Z,1.20946,1.21320,1.20028,1.20674,1000000
2015-05-06T00:00:00.000000Z,1.20660,1.20880,1.19404,1.20463,1000000
2015-05-07T00:00:00.000000Z,1.20407,1.21632,1.20337,1.21286,1000000
2015-05-08T00:00:00.000000Z,1.21249,1.21461,1.20450,1.20768,1000000
2015-05-11T00:00:00.000000Z,1.20804,1.21446,1.20651,1.21005,1000000
2015-05-12T00:00:00.000000Z,1.20993,1.21074,1.19788,1.20190,1000000
2015-05-13T00:00:00.000000Z,1.20196,1.20288,1.19286,1.19576,1000000
2015-05-14T00:00:00.000000Z,1.19575,1.20064,1.19200,1.19828,1000000
2015-05-15T00:00:00.000000Z,1.19856,1.20675,1.19804,1.20136,1000000
2015-05-18T00:00:00.000000Z,1.20044,1.21712,1.20044,1.21604,1000000
2015-05-19T00:00:00.000000Z,1.21616,1.22500,1.21298,1.22322,1000000
2015-05-20T00:00:00.000000Z,1.22297,1.22566,1.21680,1.22086,1000000
2015-05-21T00:00:00.000000Z,1.22024,1.22428,1.21713,1.21994,1000000
2015-05-22T00:00:00.000000Z,1.21981,1.23221,1.21731,1.22832,1000000
2015-05-25T00:00:00.000000Z,1.22877,1.23184,1.22756,1.23130,1000000
2015-05-26T00:00:00.000000Z,1.23160,1.24478,1.23050,1.24331,1000000
2015-05-27T00:00:00.000000Z,1.24351,1.24924,1.23957,1.24530,1000000
2015-05-28T00:00:00.000000Z,1.24541,1.25384,1.24226,1.24342,1000000
2015-05-29T00:00:00.000000Z,1.24358,1.25275,1.24104,1.24514,1000000
2015-06-01T00:00:00.000000Z,1.24416,1.25634,1.24386,1.25223,1000000
2015-06-02T00:00:00.000000Z,1.25245,1.25354,1.23674,1.24012,1000000
2015-06-03T00:00:00.000000Z,1.24050,1.25098,1.23854,1.24516,1000000
2015-06-04T00:00:00.000000Z,1.24527,1.25038,1.24367,1.25013,1000000
2015-06-05T00:00:00.000000Z,1.25000,1.25630,1.24282,1.24342,1000000
2015-06-08T00:00:00.000000Z,1.24356,1.24728,1.23840,1.24097,1000000
2015-06-09T00:00:00.000000Z,1.24084,1.24420,1.23076,1.23357,1000000
2015-06-10T00:00:00.000000Z,1.23356,1.23525,1.22022,1.22547,1000000
2015-06-11T00:00:00.000000Z,1.22540,1.23554,1.22532,1.22937,1000000
2015-06-12T00:00:00.000000Z,1.22926,1.23474,1.22778,1.23128,1000000
2015-06-15T00:00:00.000000Z,1.23154,1.23608,1.22973,1.23236,1000000
2015-06-16T00:00:00.000000Z,1.23248,1.23465,1.22838,1.22952,1000000
2015-06-17T00:00:00.000000Z,1.22887,1.23538,1.22210,1.22275,1000000
2015-06-18T00:00:00.000000Z,1.22331,1.22508,1.21278,1.22242,1000000
2015-06-19T00:00:00.000000Z,1.22265,1.22956,1.22155,1.22690,1000000
2015-06-22T00:00:00.000000Z,1.22628,1.23293,1.22186,1.23093,1000000
2015-06-23T00:00:00.000000Z,1.23114,1.23828,1.23112,1.23276,1000000
2015-06-24T00:00:00.000000Z,1.23256,1.24230,1.22766,1.23834,1000000
2015-06-25T00:00:00.000000Z,1.23856,1.23998,1.23124,1.23254,1000000
2015-06-26T00:00:00.000000Z,1.23257,1.23975,1.23115,1.23192,1000000
2015-06-29T00:00:00.000000Z,1.23403,1.24129,1.23040,1.24026,1000000
2015-06-30T00:00:00.000000Z,1.24008,1.25004,1.23629,1.24962,1000000
2015-07-01T00:00:00.000000Z,1.24933,1.25979,1.24758,1.25896,1000000
2015-07-02T00:00:00.000000Z,1.25910,1.26332,1.25385,1.25422,1000000
2015-07-03T00:00:00.000000Z,1.25413,1.26025,1.25396,1.25715,1000000
2015-07-06T00:00:00.000000Z,1.25953,1.26639,1.25638,1.26516,1000000
2015-07-07T00:00:00.000000Z,1.26518,1.27800,1.26438,1.27077,1000000
2015-07-08T00:00:00.000000Z,1.27090,1.27679,1.26886,1.27457,1000000
2015-07-09T00:00:00.000000Z,1.27419,1.27456,1.26664,1.27079,1000000
2015-07-10T00:00:00.000000Z,1.27100,1.27536,1.26554,1.26566,1000000
2015-07-13T00:00:00.000000Z,1.27042,1.27906,1.26800,1.27411,1000000
2015-07-14T00:00:00.000000Z,1.27374,1.28054,1.27162,1.27281,1000000
2015-07-15T00:00:00.000000Z,1.27304,1.29586,1.27230,1.29150,1000000
2015-07-16T00:00:00.000000Z,1.29134,1.29698,1.29054,1.29584,1000000
2015-07-17T00:00:00.000000Z,1.29650,1.30086,1.29478,1.29722,1000000
2015-07-20T00:00:00.000000Z,1.29778,1.30244,1.29529,1.29938,1000000
2015-07-21T00:00:00.000000Z,1.29978,1.30128,1.29166,1.29478,1000000
2015-07-22T00:00:00.000000Z,1.29454,1.30530,1.29372,1.30336,1000000
2015-07-23T00:00:00.000000Z,1.30334,1.30478,1.29461,1.30363,1000000
2015-07-24T00:00:00.000000Z,1.30374,1.31032,1.30176,1.30446,1000000
2015-07-27T00:00:00.000000Z,1.30408,1.30578,1.29792,1.30372,1000000
2015-07-28T00:00:00.000000Z,1.30358,1.30428,1.29117,1.29220,1000000
2015-07-29T00:00:00.000000Z,1.29242,1.29674,1.28614,1.29454,1000000
2015-07-30T00:00:00.000000Z,1.29466,1.30440,1.29432,1.30026,1000000
2015-07-31T00:00:00.000000Z,1.30075,1.31003,1.29408,1.30888,1000000
2015-08-03T00:00:00.000000Z,1.30890,1.31765,1.30806,1.31560,1000000
2015-08-04T00:00:00.000000Z,1.31566,1.32022,1.31055,1.31916,1000000
2015-08-05T00:00:00.000000Z,1.31925,1.32134,1.31104,1.31786,1000000
2015-08-06T00:00:00.000000Z,1.31780,1.31977,1.30942,1.31088,1000000
2015-08-07T00:00:00.000000Z,1.31112,1.31842,1.30484,1.31328,1000000
2015-08-10T00:00:00.000000Z,1.31190,1.31823,1.29910,1.30020,1000000
2015-08-11T00:00:00.000000Z,1.30054,1.31502,1.29952,1.31146,1000000
2015-08-12T00:00:00.000000Z,1.31163,1.31576,1.29522,1.29806,1000000
2015-08-13T00:00:00.000000Z,1.29790,1.30908,1.29600,1.30604,1000000
2015-08-14T00:00:00.000000Z,1.30622,1.30978,1.30166,1.30961,1000000
2015-08-17T00:00:00.000000Z,1.30924,1.31522,1.30600,1.30812,1000000
2015-08-18T00:00:00.000000Z,1.30839,1.31264,1.30412,1.30576,1000000
2015-08-19T00:00:00.000000Z,1.30556,1.31779,1.30248,1.31278,1000000
2015-08-20T00:00:00.000000Z,1.31261,1.31764,1.30598,1.30856,1000000
2015-08-21T00:00:00.000000Z,1.30871,1.31946,1.30568,1.31873,1000000
2015-08-24T00:00:00.000000Z,1.31812,1.32899,1.31492,1.32862,1000000
2015-08-25T00:00:00.000000Z,1.32834,1.33538,1.31433,1.33379,1000000
2015-08-26T00:00:00.000000Z,1.33379,1.33498,1.32510,1.32944,1000000
2015-08-27T00:00:00.000000Z,1.32988,1.33068,1.31791,1.31980,1000000
2015-08-28T00:00:00.000000Z,1.32018,1.33008,1.31672,1.32018,1000000
2015-08-29T00:00:00.000000Z,1.32018,1.32023,1.32018,1.32023,1000000
2015-08-31T00:00:00.000000Z,1.32122,1.33274,1.31170,1.31404,1000000
2015-09-01T00:00:00.000000Z,1.31388,1.32593,1.31170,1.32592,1000000
2015-09-02T00:00:00.000000Z,1.32582,1.33244,1.31993,1.32677,1000000
2015-09-03T00:00:00.000000Z,1.32654,1.32898,1.31368,1.31787,1000000
2015-09-04T00:00:00.000000Z,1.31811,1.32896,1.31611,1.32803,1000000
2015-09-07T00:00:00.000000Z,1.32700,1.33098,1.32452,1.33068,1000000
2015-09-08T00:00:00.000000Z,1.33078,1.33090,1.31853,1.32098,1000000
2015-09-09T00:00:00.000000Z,1.32114,1.32695,1.31545,1.32580,1000000
2015-09-10T00:00:00.000000Z,1.32582,1.32882,1.31761,1.32532,1000000
2015-09-11T00:00:00.000000Z,1.32453,1.33100,1.32155,1.32658,1000000
2015-09-14T00:00:00.000000Z,1.32524,1.32804,1.32246,1.32634,1000000
2015-09-15T00:00:00.000000Z,1.32632,1.32728,1.32269,1.32521,1000000
2015-09-16T00:00:00.000000Z,1.32468,1.32584,1.31602,1.31705,1000000
2015-09-17T00:00:00.000000Z,1.31724,1.32058,1.30743,1.31822,1000000
2015-09-18T00:00:00.000000Z,1.31823,1.32300,1.30122,1.32249,1000000
2015-09-21T00:00:00.000000Z,1.32326,1.32654,1.31760,1.32547,1000000
2015-09-22T00:00:00.000000Z,1.32511,1.32984,1.32195,1.32715,1000000
2015-09-23T00:00:00.000000Z,1.32689,1.33576,1.32334,1.33212,1000000
2015-09-24T00:00:00.000000Z,1.33285,1.34168,1.32914,1.33052,1000000
2015-09-25T00:00:00.000000Z,1.33142,1.33552,1.32978,1.33350,1000000
2015-09-28T00:00:00.000000Z,1.33368,1.33966,1.33174,1.33948,1000000
2015-09-29T00:00:00.000000Z,1.33975,1.34575,1.33722,1.34218,1000000
2015-09-30T00:00:00.000000Z,1.34238,1.34310,1.33070,1.33098,1000000
2015-10-01T00:00:00.000000Z,1.33244,1.33327,1.32188,1.32708,1000000
2015-10-02T00:00:00.000000Z,1.32667,1.32694,1.31517,1.31527,1000000
2015-10-05T00:00:00.000000Z,1.31525,1.31752,1.30648,1.30844,1000000
2015-10-06T00:00:00.000000Z,1.30844,1.31342,1.30264,1.30345,1000000
2015-10-07T00:00:00.000000Z,1.30330,1.30722,1.29720,1.30562,1000000
2015-10-08T00:00:00.000000Z,1.30624,1.30739,1.29790,1.30161,1000000
2015-10-09T00:00:00.000000Z,1.30113,1.30218,1.29008,1.29450,1000000
2015-10-12T00:00:00.000000Z,1.29612,1.30115,1.29014,1.29970,1000000
2015-10-13T00:00:00.000000Z,1.29972,1.30802,1.29565,1.30382,1000000
2015-10-14T00:00:00.000000Z,1.30372,1.30378,1.29116,1.29364,1000000
2015-10-15T00:00:00.000000Z,1.29377,1.29486,1.28324,1.28660,1000000
2015-10-16T00:00:00.000000Z,1.28598,1.29398,1.28520,1.29138,1000000
2015-10-19T00:00:00.000000Z,1.29047,1.30286,1.29016,1.30194,1000000
2015-10-20T00:00:00.000000Z,1.30164,1.30477,1.29356,1.29787,1000000
2015-10-21T00:00:00.000000Z,1.29819,1.31421,1.29686,1.31398,1000000
2015-10-22T00:00:00.000000Z,1.31352,1.31596,1.30837,1.30878,1000000
2015-10-23T00:00:00.000000Z,1.30915,1.31986,1.30398,1.31674,1000000
2015-10-26T00:00:00.000000Z,1.31652,1.31839,1.31214,1.31533,1000000
2015-10-27T00:00:00.000000Z,1.31561,1.32730,1.31532,1.32685,1000000
2015-10-28T00:00:00.000000Z,1.32700,1.32796,1.30900,1.31912,1000000
2015-10-29T00:00:00.000000Z,1.31970,1.32382,1.31330,1.31724,1000000
2015-10-30T00:00:00.000000Z,1.31708,1.31930,1.30558,1.30754,1000000
2015-11-02T00:00:00.000000Z,1.30786,1.31170,1.30634,1.30942,1000000
2015-11-03T00:00:00.000000Z,1.30981,1.31653,1.30382,1.30604,1000000
2015-11-04T00:00:00.000000Z,1.30618,1.31918,1.30454,1.31504,1000000
2015-11-05T00:00:00.000000Z,1.31528,1.31866,1.31411,1.31693,1000000
2015-11-06T00:00:00.000000Z,1.31658,1.33179,1.31576,1.33044,1000000
2015-11-09T00:00:00.000000Z,1.33026,1.33103,1.32458,1.32868,1000000
2015-11-10T00:00:00.000000Z,1.32813,1.32974,1.32452,1.32744,1000000
2015-11-11T00:00:00.000000Z,1.32728,1.32838,1.32321,1.32654,1000000
2015-11-12T00:00:00.000000Z,1.32628,1.33415,1.32248,1.32909,1000000
2015-11-13T00:00:00.000000Z,1.32868,1.33495,1.32675,1.33238,1000000
2015-11-16T00:00:00.000000Z,1.33038,1.33710,1.32902,1.33312,1000000
2015-11-17T00:00:00.000000Z,1.33299,1.33446,1.32972,1.33216,1000000
2015-11-18T00:00:00.000000Z,1.33176,1.33688,1.32984,1.33030,1000000
2015-11-19T00:00:00.000000Z,1.33045,1.33144,1.32468,1.32838,1000000
2015-11-20T00:00:00.000000Z,1.32875,1.33562,1.32704,1.33456,1000000
2015-11-23T00:00:00.000000Z,1.33358,1.34358,1.33347,1.33656,1000000
2015-11-24T00:00:00.000000Z,1.33646,1.33776,1.32844,1.33061,1000000
2015-11-25T00:00:00.000000Z,1.33080,1.33392,1.32800,1.32886,1000000
2015-11-26T00:00:00.000000Z,1.32895,1.33244,1.32844,1.32934,1000000
2015-11-27T00:00:00.000000Z,1.32898,1.33770,1.32892,1.33709,1000000
2015-11-30T00:00:00.000000Z,1.33628,1.33932,1.33124,1.33620,1000000
2015-12-01T00:00:00.000000Z,1.33607,1.33983,1.33102,1.33594,1000000
2015-12-02T00:00:00.000000Z,1.33624,1.34075,1.33087,1.33414,1000000
2015-12-03T00:00:00.000000Z,1.33398,1.34003,1.32934,1.33546,1000000
2015-12-04T00:00:00.000000Z,1.33532,1.34163,1.33178,1.33626,1000000
2015-12-07T00:00:00.000000Z,1.33706,1.35242,1.33654,1.34978,1000000
2015-12-08T00:00:00.000000Z,1.35014,1.36220,1.34974,1.35844,1000000
2015-12-09T00:00:00.000000Z,1.35810,1.36201,1.35168,1.35786,1000000
2015-12-10T00:00:00.000000Z,1.35748,1.36397,1.35324,1.36240,1000000
2015-12-11T00:00:00.000000Z,1.36268,1.37582,1.36240,1.37568,1000000
2015-12-14T00:00:00.000000Z,1.37232,1.37818,1.36768,1.37340,1000000
2015-12-15T00:00:00.000000Z,1.37294,1.37662,1.36732,1.37336,1000000
2015-12-16T00:00:00.000000Z,1.37342,1.38480,1.37282,1.37810,1000000
2015-12-17T00:00:00.000000Z,1.37858,1.39872,1.37784,1.39392,1000000
2015-12-18T00:00:00.000000Z,1.39375,1.40018,1.38548,1.39562,1000000
2015-12-21T00:00:00.000000Z,1.39389,1.39938,1.39134,1.39612,1000000
2015-12-22T00:00:00.000000Z,1.39582,1.39666,1.39160,1.39198,1000000
2015-12-23T00:00:00.000000Z,1.39214,1.39392,1.38358,1.38518,1000000
2015-12-24T00:00:00.000000Z,1.38482,1.38746,1.38184,1.38522,1000000
2015-12-28T00:00:00.000000Z,1.38522,1.39160,1.38161,1.39052,1000000
2015-12-29T00:00:00.000000Z,1.39028,1.39404,1.38162,1.38432,1000000
2015-12-30T00:00:00.000000Z,1.38412,1.39275,1.38289,1.38817,1000000
2015-12-31T00:00:00.000000Z,1.38739,1.39033,1.38236,1.38326,1000000
2016-01-04T00:00:00.000000Z,1.38176,1.39834,1.38154,1.39531,1000000
2016-01-05T00:00:00.000000Z,1.39519,1.40196,1.38982,1.39960,1000000
2016-01-06T00:00:00.000000Z,1.39910,1.41094,1.39738,1.40756,1000000
2016-01-07T00:00:00.000000Z,1.40763,1.41698,1.40506,1.41166,1000000
2016-01-08T00:00:00.000000Z,1.41113,1.41778,1.40582,1.41716,1000000
2016-01-11T00:00:00.000000Z,1.41664,1.42456,1.40654,1.42158,1000000
2016-01-12T00:00:00.000000Z,1.42129,1.43160,1.41766,1.42618,1000000
2016-01-13T00:00:00.000000Z,1.42652,1.43808,1.41876,1.43412,1000000
2016-01-14T00:00:00.000000Z,1.43390,1.43978,1.43342,1.43684,1000000
2016-01-15T00:00:00.000000Z,1.43642,1.45541,1.43432,1.45377,1000000
2016-01-18T00:00:00.000000Z,1.46056,1.46065,1.44863,1.45586,1000000
2016-01-19T00:00:00.000000Z,1.45618,1.45895,1.44322,1.45797,1000000
2016-01-20T00:00:00.000000Z,1.45763,1.46900,1.44740,1.45036,1000000
2016-01-21T00:00:00.000000Z,1.45020,1.45408,1.42274,1.42663,1000000
2016-01-22T00:00:00.000000Z,1.42674,1.43009,1.41146,1.41205,1000000
2016-01-25T00:00:00.000000Z,1.41460,1.42930,1.41266,1.42918,1000000
2016-01-26T00:00:00.000000Z,1.42860,1.43258,1.40448,1.41194,1000000
2016-01-27T00:00:00.000000Z,1.41180,1.41572,1.40282,1.40958,1000000
2016-01-28T00:00:00.000000Z,1.40969,1.41232,1.39478,1.40286,1000000
2016-01-29T00:00:00.000000Z,1.40336,1.41090,1.39674,1.39737,1000000
2016-02-01T00:00:00.000000Z,1.39732,1.40623,1.39084,1.39479,1000000
2016-02-02T00:00:00.000000Z,1.39450,1.40824,1.39392,1.40552,1000000
2016-02-03T00:00:00.000000Z,1.40498,1.41030,1.37570,1.37807,1000000
2016-02-04T00:00:00.000000Z,1.37766,1.37976,1.36394,1.37542,1000000
2016-02-05T00:00:00.000000Z,1.37534,1.39191,1.37098,1.39173,1000000
2016-02-08T00:00:00.000000Z,1.39002,1.39786,1.38407,1.39280,1000000
2016-02-09T00:00:00.000000Z,1.39299,1.39604,1.37867,1.38657,1000000
2016-02-10T00:00:00.000000Z,1.38698,1.39998,1.38204,1.39300,1000000
2016-02-11T00:00:00.000000Z,1.39252,1.40167,1.38830,1.39356,1000000
2016-02-12T00:00:00.000000Z,1.39342,1.39655,1.38134,1.38486,1000000
2016-02-15T00:00:00.000000Z,1.38460,1.38624,1.37984,1.38334,1000000
2016-02-16T00:00:00.000000Z,1.38375,1.39116,1.37065,1.38632,1000000
2016-02-17T00:00:00.000000Z,1.38646,1.38994,1.36678,1.36714,1000000
2016-02-18T00:00:00.000000Z,1.36725,1.37517,1.36536,1.37276,1000000
2016-02-19T00:00:00.000000Z,1.37260,1.38470,1.37150,1.37685,1000000
2016-02-22T00:00:00.000000Z,1.37763,1.37933,1.36624,1.37068,1000000
2016-02-23T00:00:00.000000Z,1.37048,1.38212,1.36952,1.37952,1000000
2016-02-24T00:00:00.000000Z,1.37888,1.38590,1.36776,1.37042,1000000
2016-02-25T00:00:00.000000Z,1.37011,1.37356,1.35174,1.35300,1000000
2016-02-26T00:00:00.000000Z,1.35332,1.35646,1.35052,1.35135,1000000
2016-02-29T00:00:00.000000Z,1.35172,1.35872,1.34812,1.35428,1000000
2016-03-01T00:00:00.000000Z,1.35450,1.35515,1.33863,1.34080,1000000
2016-03-02T00:00:00.000000Z,1.34126,1.34992,1.34109,1.34157,1000000
2016-03-03T00:00:00.000000Z,1.34195,1.34734,1.33714,1.34043,1000000
2016-03-04T00:00:00.000000Z,1.34072,1.34716,1.33123,1.33177,1000000
2016-03-07T00:00:00.000000Z,1.33338,1.33775,1.32616,1.32829,1000000
2016-03-08T00:00:00.000000Z,1.32840,1.34252,1.32802,1.34096,1000000
2016-03-09T00:00:00.000000Z,1.34110,1.34465,1.32284,1.32479,1000000
2016-03-10T00:00:00.000000Z,1.32474,1.33980,1.32320,1.33436,1000000
2016-03-11T00:00:00.000000Z,1.33480,1.33619,1.31677,1.32154,1000000
2016-03-14T00:00:00.000000Z,1.32220,1.33085,1.32116,1.32604,1000000
2016-03-15T00:00:00.000000Z,1.32635,1.34022,1.32622,1.33552,1000000
2016-03-16T00:00:00.000000Z,1.33566,1.34054,1.30935,1.30982,1000000
2016-03-17T00:00:00.000000Z,1.31006,1.31332,1.29452,1.29760,1000000
2016-03-18T00:00:00.000000Z,1.29780,1.30431,1.29237,1.30037,1000000
2016-03-21T00:00:00.000000Z,1.30231,1.31022,1.30153,1.31006,1000000
2016-03-22T00:00:00.000000Z,1.31016,1.31389,1.30282,1.30481,1000000
2016-03-23T00:00:00.000000Z,1.30501,1.32198,1.30386,1.32042,1000000
2016-03-24T00:00:00.000000Z,1.32067,1.32962,1.32028,1.32478,1000000
2016-03-25T00:00:00.000000Z,1.32501,1.32858,1.32262,1.32647,1000000
2016-03-28T00:00:00.000000Z,1.32738,1.32854,1.31674,1.31871,1000000
2016-03-29T00:00:00.000000Z,1.31872,1.32164,1.30508,1.30752,1000000
2016-03-30T00:00:00.000000Z,1.30726,1.30814,1.29122,1.29659,1000000
2016-03-31T00:00:00.000000Z,1.29666,1.30113,1.28577,1.30036,1000000
2016-04-01T00:00:00.000000Z,1.30046,1.31474,1.29688,1.30114,1000000
2016-04-04T00:00:00.000000Z,1.30353,1.30878,1.30027,1.30872,1000000
2016-04-05T00:00:00.000000Z,1.30854,1.32193,1.30683,1.31370,1000000
2016-04-06T00:00:00.000000Z,1.31380,1.31866,1.30632,1.30898,1000000
2016-04-07T00:00:00.000000Z,1.30914,1.31810,1.30187,1.31460,1000000
2016-04-08T00:00:00.000000Z,1.31496,1.31571,1.29522,1.29881,1000000
2016-04-11T00:00:00.000000Z,1.29857,1.30161,1.28853,1.28974,1000000
2016-04-12T00:00:00.000000Z,1.28956,1.29210,1.27504,1.27636,1000000
2016-04-13T00:00:00.000000Z,1.27659,1.28284,1.27442,1.28164,1000000
2016-04-14T00:00:00.000000Z,1.28172,1.28977,1.27820,1.28470,1000000
2016-04-15T00:00:00.000000Z,1.28447,1.29032,1.27972,1.28200,1000000
2016-04-18T00:00:00.000000Z,1.29560,1.29897,1.27787,1.27842,1000000
2016-04-19T00:00:00.000000Z,1.27861,1.27990,1.26308,1.26704,1000000
2016-04-20T00:00:00.000000Z,1.26696,1.27302,1.25936,1.26548,1000000
2016-04-21T00:00:00.000000Z,1.26548,1.27502,1.26278,1.27349,1000000
2016-04-22T00:00:00.000000Z,1.27339,1.27583,1.26223,1.26665,1000000
2016-04-25T00:00:00.000000Z,1.26609,1.27177,1.26522,1.26778,1000000
2016-04-26T00:00:00.000000Z,1.26732,1.26886,1.25954,1.26039,1000000
2016-04-27T00:00:00.000000Z,1.26058,1.26952,1.25716,1.25996,1000000
2016-04-28T00:00:00.000000Z,1.25982,1.26065,1.25153,1.25541,1000000
