Date,Open,High,Low,Close,Volume
2017-05-23T00:00:00.000000Z,1.30012,1.30342,1.29526,1.29606,1000000
2017-05-24T00:00:00.000000Z,1.29596,1.29992,1.29273,1.29762,1000000
2017-05-25T00:00:00.000000Z,1.29683,1.30151,1.29320,1.29413,1000000
2017-05-26T00:00:00.000000Z,1.29384,1.29482,1.27756,1.28076,1000000
2017-05-29T00:00:00.000000Z,1.28037,1.28508,1.27992,1.28429,1000000
2017-05-30T00:00:00.000000Z,1.28385,1.28885,1.27938,1.28579,1000000
2017-05-31T00:00:00.000000Z,1.28576,1.29214,1.27690,1.28897,1000000
2017-06-01T00:00:00.000000Z,1.28926,1.29162,1.28292,1.28809,1000000
2017-06-02T00:00:00.000000Z,1.28843,1.29042,1.28456,1.28938,1000000
2017-06-05T00:00:00.000000Z,1.28636,1.29412,1.28570,1.29034,1000000
2017-06-06T00:00:00.000000Z,1.29028,1.29502,1.28722,1.29086,1000000
2017-06-07T00:00:00.000000Z,1.29137,1.29710,1.28876,1.29606,1000000
2017-06-08T00:00:00.000000Z,1.29692,1.29776,1.29078,1.29583,1000000
2017-06-09T00:00:00.000000Z,1.29541,1.29607,1.26352,1.27444,1000000
2017-06-12T00:00:00.000000Z,1.27130,1.27702,1.26393,1.26585,1000000
2017-06-13T00:00:00.000000Z,1.26617,1.27565,1.26420,1.27544,1000000
2017-06-14T00:00:00.000000Z,1.27564,1.28179,1.27234,1.27508,1000000
2017-06-15T00:00:00.000000Z,1.27550,1.27960,1.26905,1.27551,1000000
2017-06-16T00:00:00.000000Z,1.27586,1.28060,1.27508,1.27782,1000000
2017-06-19T00:00:00.000000Z,1.27622,1.28148,1.27234,1.27381,1000000
2017-06-20T00:00:00.000000Z,1.27348,1.27586,1.26026,1.26288,1000000
2017-06-21T00:00:00.000000Z,1.26264,1.27104,1.25896,1.26713,1000000
2017-06-22T00:00:00.000000Z,1.26708,1.26916,1.26538,1.26836,1000000
2017-06-23T00:00:00.000000Z,1.26796,1.27440,1.26752,1.27206,1000000
2017-06-26T00:00:00.000000Z,1.27408,1.27596,1.27063,1.27232,1000000
2017-06-27T00:00:00.000000Z,1.27204,1.28620,1.27162,1.28132,1000000
2017-06-28T00:00:00.000000Z,1.28167,1.29724,1.27941,1.29272,1000000
2017-06-29T00:00:00.000000Z,1.29278,1.30174,1.29234,1.30050,1000000
2017-06-30T00:00:00.000000Z,1.29970,1.30303,1.29450,1.30240,1000000
2017-07-03T00:00:00.000000Z,1.30078,1.30248,1.29318,1.29382,1000000
2017-07-04T00:00:00.000000Z,1.29449,1.29586,1.29125,1.29218,1000000
2017-07-05T00:00:00.000000Z,1.29225,1.29478,1.28933,1.29340,1000000
2017-07-06T00:00:00.000000Z,1.29321,1.29846,1.29202,1.29706,1000000
2017-07-07T00:00:00.000000Z,1.29676,1.29746,1.28668,1.28849,1000000
2017-07-10T00:00:00.000000Z,1.28893,1.29084,1.28546,1.28817,1000000
2017-07-11T00:00:00.000000Z,1.28779,1.29278,1.28309,1.28456,1000000
2017-07-12T00:00:00.000000Z,1.28425,1.29082,1.28116,1.28859,1000000
2017-07-13T00:00:00.000000Z,1.28814,1.29556,1.28814,1.29388,1000000
2017-07-14T00:00:00.000000Z,1.29421,1.31143,1.29358,1.30977,1000000
2017-07-17T00:00:00.000000Z,1.30960,1.31134,1.30467,1.30550,1000000
2017-07-18T00:00:00.000000Z,1.30582,1.31264,1.30048,1.30397,1000000
2017-07-19T00:00:00.000000Z,1.30443,1.30532,1.30108,1.30239,1000000
2017-07-20T00:00:00.000000Z,1.30212,1.30330,1.29334,1.29724,1000000
2017-07-21T00:00:00.000000Z,1.29714,1.30200,1.29538,1.29978,1000000
2017-07-24T00:00:00.000000Z,1.29966,1.30584,1.29894,1.30282,1000000
2017-07-25T00:00:00.000000Z,1.30299,1.30840,1.30076,1.30242,1000000
2017-07-26T00:00:00.000000Z,1.30282,1.31240,1.29991,1.31218,1000000
2017-07-27T00:00:00.000000Z,1.31125,1.31594,1.30506,1.30646,1000000
